Date,Barisal_infected,Chittagong_infected,Dhaka_infected,Khulna_infected,Mymensingh_infected,Rajshahi_infected,Rangpur_infected,Sylhet_infected,Barisal_death,Chittagong_death,Dhaka_death,Khulna_death,Mymensingh_death,Rajshahi_death,Rangpur_death,Sylhet_death
15-Apr,23,62,934,3,26,4,34,5,0,0,0,0,0,0,0,0
16-Apr,25,69,1176,3,32,3,36,7,0,0,0,0,0,0,0,0
17-Apr,31,91,1368,6,42,8,34,7,0,0,0,0,0,0,0,0
18-Apr,36,97,1605,6,59,8,43,7,0,0,0,0,0,0,0,0
19-Apr,41,105,1869,6,66,9,44,7,0,0,0,0,0,0,0,0
20-Apr,47,118,2280,9,81,12,50,8,0,0,10,0,0,0,0,0
21-Apr,65,125,2452,9,99,21,52,18,0,0,8,0,0,0,0,0
22-Apr,71,144,2754,23,133,25,60,20,0,0,9,0,1,0,0,0
23-Apr,74,149,3065,37,139,31,63,33,0,0,5,0,0,0,0,0
24-Apr,86,156,3502,38,139,32,70,49,0,0,4,0,0,0,0,0
25-Apr,94,170,3682,38,168,34,72,49,0,0,7,0,0,1,0,0
26-Apr,102,185,4053,65,181,42,76,79,0,0,4,0,0,0,0,0
27-Apr,102,201,4396,83,201,45,82,89,0,0,5,0,0,1,0,1
28-Apr,111,227,4857,101,219,63,104,102,0,0,3,0,0,0,0,0
29-Apr,112,270,5338,136,237,101,113,108,0,0,6,0,0,0,0,0
30-Apr,119,296,5743,142,258,109,122,111,0,0,4,0,0,0,0,0
1-May,123,334,6031,147,269,111,131,114,0,0,1,0,0,0,0,0
2-May,123,342,6415,147,269,112,149,135,0,0,5,0,0,0,0,0
3-May,130,353,6628,150,290,113,159,135,0,0,1,0,0,0,1,0
4-May,130,369,6943,150,316,115,180,139,0,0,3,0,1,0,0,1
5-May,117,394,7494,172,321,125,198,149,0,0,0,0,0,0,1,0
6-May,118,455,8035,189,365,128,220,161,0,0,2,0,0,0,0,0
7-May,129,513,8289,194,371,140,230,161,0,4,9,0,0,0,0,0
8-May,130,576,8677,203,400,153,252,163,0,1,6,0,0,0,0,0
9-May,137,669,8987,217,414,155,301,163,0,0,0,0,0,0,0,0
10-May,146,693,9261,217,435,162,311,180,0,0,0,0,0,0,0,0
11-May,151,783,9870,229,442,162,323,184,0,2,8,0,0,0,1,0
12-May,151,783,9870,229,442,162,323,184,0,2,8,0,0,0,0,1
13-May,151,783,9870,229,442,162,323,184,0,3,15,1,0,0,0,0
14-May,156,1201,11280,276,496,197,359,219,0,5,9,0,0,0,0,0
15-May,158,1333,11750,276,519,208,379,219,0,3,10,0,1,1,0,0
16-May,158,1474,12157,335,534,228,448,221,0,2,12,0,0,0,2,0
17-May,161,1644,12933,351,565,246,525,245,0,5,9,0,0,0,0,0
18-May,161,1644,12933,351,565,246,525,245,0,7,12,0,0,0,1,1
19-May,161,2065,14137,391,669,340,564,245,1,4,14,1,1,0,0,0
20-May,161,2065,14137,391,669,340,564,245,0,5,7,0,0,0,3,1
21-May,161,2065,14137,391,669,340,564,245,0,8,10,0,1,0,0,3
22-May,161,2065,14137,391,669,340,564,245,1,9,13,0,1,0,0,0
23-May,161,2065,14137,391,669,340,564,245,0,8,4,1,2,2,2,1
24-May,161,2065,14137,391,669,340,564,245,0,7,20,0,0,0,0,1
25-May,210,3655,18827,485,879,634,803,552,0,9,11,0,0,0,1,0
26-May,211,3918,19305,497,893,637,822,565,2,5,14,0,0,0,0,0
27-May,212,4057,19969,505,908,643,835,597,0,10,10,0,0,0,0,2
28-May,225,4477,20659,521,927,651,856,663,0,8,7,0,0,0,0,0
29-May,231,4731,21068,530,992,656,857,663,1,9,10,0,0,0,2,1
30-May,231,4923,21549,550,992,697,919,688,0,7,18,0,0,0,2,1
31-May,297,5390,23129,592,996,808,934,643,0,9,27,2,0,1,1,0
1-Jun,320,5650,23625,632,996,851,995,814,1,8,11,0,0,0,0,2
2-Jun,403,6144,25074,672,1012,892,1065,871,3,15,10,0,1,2,2,4
3-Jun,422,6480,26061,712,1046,912,1080,996,0,13,19,1,0,1,2,1
4-Jun,476,6768,26969,748,1132,946,1108,1056,1,9,21,1,0,1,0,2
