Event,Date,Location,Disease,Death toll (estimate),,
Spanish flu,1918–1920,Worldwide,Influenza A virus subtype H1N1,100000000,,
Asian Flu,1957–1958,Worldwide,Influenza A virus subtype H2N2,4000000,,
Hong Kong flu,1968–1970,Worldwide,Influenza A virus subtype H3N2,4000000,,
Encephalitis lethargica,1915–1926,Worldwide,Encephalitis lethargica,1500000,,
Asiatic flu,1889–1890,Worldwide,Influenza,1000000,,
COVID-19,2019–present,Worldwide,COVID-19 / SARS-CoV-2,493674,,
Swine flu,2009–2010,Worldwide,Influenza A virus subtype H1N1,284000,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
